"STATION_CODE","STATION_NAME","DATE_TIME",HOURLY_PRECIPITATION,HOURLY_TEMPERATURE,HOURLY_RELATIVE_HUMIDITY,HOURLY_WIND_SPEED,HOURLY_WIND_DIRECTION,HOURLY_WIND_GUST,HOURLY_FINE_FUEL_MOISTURE_CODE,HOURLY_INITIAL_SPREAD_INDEX,HOURLY_FIRE_WEATHER_INDEX,PRECIPITATION,FINE_FUEL_MOISTURE_CODE,INITIAL_SPREAD_INDEX,FIRE_WEATHER_INDEX,DUFF_MOISTURE_CODE,DROUGHT_CODE,BUILDUP_INDEX,DANGER_RATING,RN_1_PLUVIO1,SNOW_DEPTH,SNOW_DEPTH_QUALITY,PRECIP_PLUVIO1_STATUS,PRECIP_PLUVIO1_TOTAL,RN_1_PLUVIO2,PRECIP_PLUVIO2_STATUS,PRECIP_PLUVIO2_TOTAL,RN_1_RIT,PRECIP_RIT_STATUS,PRECIP_RIT_TOTAL,PRECIP_RGT,SOLAR_RADIATION_LICOR,SOLAR_RADIATION_CM3
"21","WOSS CAMP","2023081704",0,16.1,94,8.7,323,17.7,85.416,3.46,10.952,,,,,,,,,,21,,,,,,,,2,957.569,,,
"21","WOSS CAMP","2023081705",0,16,94,8.7,336,20,84.302,2.97,9.648,,,,,,,,,,21,,,,,,,,2,957.566,,,
"21","WOSS CAMP","2023081706",0,16,91,8.2,13,20,83.593,2.636,8.711,,,,,,,,,,21,,,,,,,,2,957.556,,,
"21","WOSS CAMP","2023081707",0,17.1,86,5.2,329,22.3,83.302,2.182,7.371,,,,,,,,,,21.1,,,,,,,,2,957.054,,,
"21","WOSS CAMP","2023081708",0,19.4,77,4.4,353,16.6,83.349,2.108,7.145,,,,,,,,,,21,,,,,,,,2,956.045,,,
"21","WOSS CAMP","2023081709",0,21.7,68,9.2,339,20,83.524,2.747,9.028,,,,,,,,,,21.1,,,,,,,,2,956.017,,,
"21","WOSS CAMP","2023081710",0,22.9,62,9.3,298,22.9,83.852,2.883,9.407,,,,,,,,,,21.1,,,,,,,,2,954.983,,,
"21","WOSS CAMP","2023081711",0,22.7,61,13.1,315,26.9,84.179,3.647,11.432,,,,,,,,,,21.3,,,,,,,,2,954.969,,,
"21","WOSS CAMP","2023081712",0,23.5,55,11.3,314,26.9,84.64,3.545,11.171,0,89.318,6.87,19.16,38.227,454.318,63.167,4,,21.3,,,,,,,,2,953.966,,,
"21","WOSS CAMP","2023081713",0,24.2,51,10.2,301,31,85.167,3.605,11.69,,,,,,,,,,21.3,,,,,,,,2,953.457,,,
"21","WOSS CAMP","2023081714",0,24.1,43,9.9,303,26.9,85.854,3.907,12.468,,,,,,,,,,21,,,,,,,,2,952.44,,,
"21","WOSS CAMP","2023081715",0,24.6,35,9.2,312,25.2,86.721,4.262,13.356,,,,,,,,,,21,,,,,,,,2,952.449,,,
"21","WOSS CAMP","2023081716",0,24.8,27,7.2,307,25.2,87.724,4.446,13.803,,,,,,,,,,21.1,,,,,,,,2,951.932,,,
"21","WOSS CAMP","2023081717",0,22.7,23,9.7,290,25.8,88.648,5.757,16.812,,,,,,,,,,21.2,,,,,,,,2,951.974,,,
"21","WOSS CAMP","2023081718",0,19.9,40,6.3,267,22.3,88.758,4.928,14.945,,,,,,,,,,21.1,,,,,,,,2,952.462,,,
"21","WOSS CAMP","2023081719",0,17.6,36,6.7,320,22.9,88.898,5.131,15.412,,,,,,,,,,21.2,,,,,,,,2,952.524,,,
"21","WOSS CAMP","2023081720",0,15.3,45,5.1,295,20,88.947,4.766,14.567,,,,,,,,,,21.3,,,,,,,,2,952.534,,,
"21","WOSS CAMP","2023081721",0,14.1,48,4.2,292,17.2,88.932,4.545,14.041,,,,,,,,,,21.4,,,,,,,,2,953.069,,,
"21","WOSS CAMP","2023081722",0,13.6,51,6.8,330,18.3,88.852,5.123,15.394,,,,,,,,,,21.4,,,,,,,,2,953.077,,,
"21","WOSS CAMP","2023081723",0,13.3,53,3.6,307,18.3,88.756,4.3,13.447,,,,,,,,,,21.4,,,,,,,,2,953.095,,,
"37","BEAVER CREEK","2023081700",0,19,79,3.2,1,5.1,89.016,4.374,18.989,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081701",0,18.2,83,2.4,347,5.1,88.18,3.726,16.866,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081702",0,17.3,85,3.4,347,5.1,87.345,3.478,16.012,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081703",0,16.6,88,2.3,340,3.9,86.516,2.925,14.023,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081704",0,15.8,92,0,90,2.8,85.762,2.342,11.765,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081705",0,15.7,91,3.2,350,5.1,84.951,2.459,12.235,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081706",0,15.8,91,3.4,343,5.1,84.239,2.255,11.41,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081707",0,16.6,89,2,346,6.8,83.761,1.972,10.218,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081708",0,18.6,82,2.2,111,5.6,83.652,1.963,10.181,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081709",0,25.3,47,5.1,338,11.4,84.411,2.515,12.453,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081710",0,28.5,41,4.2,175,9.1,85.401,2.752,13.374,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081711",0,29.8,37,6.8,195,14.3,86.533,3.677,16.699,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081712",0,32.1,31,6,205,13.7,87.857,4.265,18.641,0,94.405,10.793,36.178,81.557,621.703,122.831,5,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081713",0,33.5,30,7.7,189,14.9,89.112,5.564,23.049,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081714",0,34.2,30,10.1,151,19.5,90.191,7.33,27.916,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081715",0,34,30,12.6,171,22.3,91.038,9.383,32.978,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081716",0,33.3,31,11.7,174,21.2,91.583,9.689,33.691,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081717",0,31.7,33,11.3,184,23.5,91.828,9.832,34.018,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081718",0,29,36,10.6,179,25.2,91.878,9.558,33.387,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081719",0,25.7,46,8.8,157,22.9,91.724,8.542,30.968,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081720",0,22.7,54,4.5,228,14.9,91.365,6.536,25.797,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081721",0,19.7,70,2.1,352,7.4,90.663,5.24,22.089,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081722",0,17.7,75,3.6,312,5.6,89.866,5.042,21.491,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"37","BEAVER CREEK","2023081723",0,16.1,82,2.6,336,5.1,88.975,4.219,18.891,,,,,,,,,0,193.3,,0,0,0,0,0,,0,0,,0,
"45","SALTSPRING 2","2023081700",0,15.3,91,0,293,4.7,86.656,2.657,14.706,,,,,,,,,0,1.2,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081701",0,14.5,93,2.2,313,4.1,85.656,2.578,14.37,,,,,,,,,0,0.8,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081702",0,14,94,0.9,353,4.2,84.785,2.141,12.422,,,,,,,,,0,0.3,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081703",0,13.7,95,1,267,4.8,83.944,1.921,11.384,,,,,,,,,0,-0.1,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081704",0,13.3,96,1,272,4.6,83.132,1.727,10.434,,,,,,,,,0,-0.1,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081705",0,13.1,97,2.6,252,5.1,82.27,1.68,10.195,,,,,,,,,0,0.3,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081706",0,13.5,94,1,311,6.4,81.773,1.459,9.051,,,,,,,,,0,0.9,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081707",0,20,69,0.2,78,4,81.956,1.432,8.91,,,,,,,,,0,1.2,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081708",0,22.4,59,7.1,104,11,82.509,2.17,12.557,,,,,,,,,0,-143.5,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081709",0,23.8,53,7.8,112,14.5,83.225,2.462,13.867,,,,,,,,,0,-128.2,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081710",0,23.7,54,15.1,86,22.7,83.895,3.884,19.533,,,,,,,,,0,-163.8,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081711",0,25.3,50,15.1,85,21.9,84.668,4.31,21.058,,,,,,,,,0,-134.9,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081712",0,25.9,50,14.8,87,20.3,85.34,4.656,22.253,0,90.085,9.149,35.475,121.107,643.41,164.708,5,0,-137.3,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081713",0,27,47,14.2,78,18.8,86.051,4.989,23.481,,,,,,,,,0,-97.7,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081714",0,26.2,47,14.4,84,19.7,86.601,5.446,24.968,,,,,,,,,0,-94.4,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081715",0,27.8,42,10.4,85,18.6,87.273,4.898,23.18,,,,,,,,,0,-131.3,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081716",0,27.4,43,12.8,89,18.7,87.791,5.952,26.556,,,,,,,,,0,-131.7,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081717",0,26.9,45,8.6,125,15.9,88.104,5.038,23.642,,,,,,,,,0,-98.6,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081718",0,24.3,53,9.5,141,13.3,88.153,5.309,24.527,,,,,,,,,0,-41.2,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081719",0,21.1,67,4.7,138,13.8,87.923,4.033,20.174,,,,,,,,,0,-49.6,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081720",0,18.5,77,4.3,136,11.4,87.412,3.674,18.85,,,,,,,,,0,1.1,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081721",0,16.7,84,3.4,274,8.7,86.728,3.185,16.961,,,,,,,,,0,0.8,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081722",0,15.2,92,0,46,4.5,85.96,2.408,13.701,,,,,,,,,0,1.6,,0,0,,,,,,,4850,,
"45","SALTSPRING 2","2023081723",0,14.2,95,0.3,242,3.5,85.038,2.151,12.534,,,,,,,,,0,0.7,,0,0,,,,,,,4850,,
"56","BOWSER","2023081700",0,18,59,4.5,280,9.7,88.672,4.445,17.924,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081701",0,18.8,52,5.5,284,11.4,88.682,4.682,18.622,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081702",0,17.6,57,3.1,270,9.7,88.582,4.089,16.844,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081703",0,17.1,63,3.5,286,10.2,88.36,4.042,16.698,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081704",0,16.7,67,2.2,284,7.9,88.089,3.641,15.431,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081705",0,16.4,71,2.4,272,7.4,87.751,3.504,14.986,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081706",0,17.6,72,4.5,299,8.5,87.406,3.708,15.646,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081707",0,19.3,70,5.1,297,11.4,87.171,3.696,15.608,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081708",0,20.6,66,6.7,321,15.4,87.087,3.958,16.438,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081709",0,22.7,60,5.9,319,16,87.135,3.828,16.03,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081710",0,24.3,56,5.9,59,11.4,87.183,3.855,16.113,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081711",0,25,51,5.5,6,12,87.344,3.865,16.146,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081712",0,25.7,52,7.1,26,15.4,87.479,4.272,17.402,0,89.637,5.82,22.155,68.786,547.743,104.701,4,,,,,,,,,,,,,,
"56","BOWSER","2023081713",0,26.1,51,6.9,46,20.6,87.632,4.322,17.853,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081714",0,25.8,50,8.8,14,21.2,87.785,4.862,19.464,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081715",0,25,50,11.3,24,27.5,87.895,5.602,21.559,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081716",0,25.5,47,7,33,24.1,88.078,4.63,18.783,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081717",0,24.9,47,5.3,26,21.2,88.212,4.333,17.887,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081718",0,21.8,54,4.3,33,12.5,88.261,4.149,17.32,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081719",0,19,57,6.2,355,15.4,88.218,4.538,18.507,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081720",0,16.3,66,3.4,262,9.7,87.966,3.801,16.22,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081721",0,15.3,67,3.2,268,6.8,87.715,3.63,15.665,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081722",0,15.1,58,4.6,292,13.1,87.659,3.864,16.423,,,,,,,,,,,,,,,,,,,,,,
"56","BOWSER","2023081723",0,14.6,54,3.5,297,17.2,87.674,3.664,15.775,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081700",0,18.6,74,2.1,232,5.1,89.066,4.168,18.548,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081701",0,17.8,76,3.4,293,6.2,88.452,4.075,18.241,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081702",0,16.7,80,0,271,6.8,87.952,3.196,15.203,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081703",0,16.2,82,4.1,338,7.9,87.264,3.561,16.502,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081704",0,15.7,82,1.8,240,10.2,86.72,2.935,14.24,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081705",0,15.3,83,2.6,334,9.7,86.185,2.833,13.856,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081706",0,16.4,76,1.7,250,6.2,85.949,2.619,13.029,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081707",0,20.3,65,2.5,59,5.6,85.997,2.746,13.519,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081708",0,23.7,49,5.1,43,7.9,86.327,3.279,15.502,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081709",0,26.6,45,6.9,43,12,86.848,3.865,17.541,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081710",0,27.3,45,9,31,14.9,87.336,4.605,19.949,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081711",0,28.5,45,10.4,27,14.9,87.803,5.283,22.017,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081712",0,28.7,42,12.4,16,21.8,88.318,6.291,24.899,0,91.863,10.443,35.598,82.857,628.615,124.642,5,,,,,,,,,,,,,,
"59","CEDAR","2023081713",0,30.2,36,13.1,140,20.6,89.061,7.251,27.869,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081714",0,30.2,39,13.7,24,20,89.526,7.989,29.771,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081715",0,30.9,34,15.7,20,24.6,90.163,9.681,33.859,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081716",0,31.4,32,9,19,18.3,90.728,7.488,28.488,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081717",0,29.1,36,12,25,20.6,90.92,8.951,32.136,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081718",0,28.4,39,10.1,11,18.3,90.97,8.192,30.279,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081719",0,24.8,47,7.7,49,16,90.91,7.197,27.728,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081720",0,22.6,51,7.7,33,12,90.713,6.998,27.199,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081721",0,20.3,53,1.6,149,13.7,90.52,5.006,21.509,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081722",0,18.5,59,2.2,160,9.1,90.195,4.926,21.261,,,,,,,,,,,,,,,,,,,,,,
"59","CEDAR","2023081723",0,17.2,65,2.4,316,4.5,89.761,4.676,20.479,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081700",0,22.5,70,4.7,327,10.8,90.158,5.557,25.305,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081701",0,19.9,78,0,254,5.6,89.522,4.003,20.053,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081702",0,18.3,87,0,208,0,88.65,3.532,18.3,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081703",0,17.4,91,0,158,0,87.695,3.08,16.53,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081704",0,16.6,95,0,212,0,86.618,2.642,14.711,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081705",0,16,99,0,268,0,85.359,2.214,12.818,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081706",0,15.9,100,0,176,0,84.15,1.877,11.228,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081707",0,16.8,100,0,269,0,83.053,1.626,9.97,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081708",0,21.6,73,0,358,3.3,83.123,1.64,10.045,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081709",0,25,59,9.4,270,16,83.655,2.823,15.475,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081710",0,27.9,47,11.6,310,19.5,84.675,3.616,18.619,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081711",0,29.3,42,12.6,298,28.7,85.816,4.453,21.649,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081712",0,31.4,34,12.1,300,28.1,87.236,5.308,24.509,0,92.703,11.581,41.578,129.212,609.142,168.871,5,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081713",0,32.4,32,12.7,286,29.8,88.543,6.596,28.654,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081714",0,32.8,34,10.3,296,27.5,89.457,6.665,28.855,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081715",0,33.3,34,11.3,304,29.8,90.213,7.812,32.118,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081716",0,32.6,35,13,304,35.6,90.725,9.156,35.685,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081717",0,31.8,35,10.9,306,30.4,91.071,8.653,34.381,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081718",0,30.9,39,6.5,280,24.1,91.138,6.998,29.829,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081719",0,27.9,44,11,311,23.5,91.188,8.843,34.876,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081720",0,26.6,46,7.7,319,21.8,91.162,7.461,31.144,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081721",0,24.6,51,7.5,335,14.3,90.962,7.178,30.343,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081722",0,24.2,54,8.3,321,13.1,90.695,7.194,30.39,,,,,,,,,,,,,,,,,,,,,,
"67","HAIG CAMP","2023081723",0,23,60,8.3,331,17.2,90.277,6.777,29.185,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081700",0,19.5,75,2.8,23,5.1,87.197,3.303,14.153,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081701",0,18.4,78,3.1,19,5.1,86.769,3.156,13.659,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081702",0,17.7,79,3.3,29,5.6,86.358,3.007,13.153,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081703",0,17.2,82,3,24,5.1,85.897,2.777,12.347,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081704",0,16.5,86,2.8,22,4.5,85.336,2.542,11.501,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081705",0,16.1,88,2.5,27,5.1,84.76,2.313,10.647,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081706",0,16.3,89,3.3,19,5.6,84.188,2.228,10.325,,,,,,,,,,,,,,,,,,,,,,
"72","UBC RESEARCH","2023081707",0,17.7,84,2.3,13,5.1,83.94,2.05,9.627,,,,,,,,,,,,,,,,,,,,,,
